Recorder,Lat,Long,Duration_in_min,Bird_heard_(Y/N),Time(HH:MM)
Aurel,-33.889577,18.514238,14,Y,08:49
Aurel,-33.889697,18.514520,11,Y,09:04
Aurel,-33.889292,18.513862,7,Y,09:17
Aurel,-33.889573,18.513773,15,Y,09:25
Aurel,-33.888790,18.513179,7,Y,09:50
Aurel,-33.889100,18.512987,8,Y,10:02
Aurel,-33.889377,18.513126,10,Y,10:11
Aurel,-33.889639,18.514975,4,N,10:29
Aurel,-33.889814,18.515240,3,N,10:48
Aness,-33.888609,18.513034,28,Y,08:45
Aness,-33.888555,18.513442,13,Y,09:16
Aness,-33.888555,18.513236,12,Y,09:30
Aness,-33.888556,18.515606,5,Y,10:02
Aness,-33.888557,18.515348,6,Y,10:12
Aness,-33.888558,18.513057,4,Y,10:28
Aness,-33.888559,18.513042,8,Y,10:33
Aness,-33.888560,18.513040,16,Y,10:44
Aness,-33.888587,18.513232,6,Y,11:02
Annette ,-33.889452,18.513529,35,Y,08:53
Annette ,-33.889357,18.513510,29,Y,09:28
Annette ,-33.889100,18.512987,14,Y,09:57
Annette ,-33.889377,18.513126,18,Y,10:11
Annette ,-33.889639,18.514975,22,Y,10:29
Annette ,-33.889814,18.515240,9,N,10:51
herman,-33.888557,18.515349,21,Y,09:00
herman,-33.888558,18.513041,20,Y,09:30
herman,-33.888607,18.513034,15,N,10:00
herman,-33.888558,18.513054,7,Y,10:15
herman,-33.888565,18.513230,15,Y,10:35
herman,-33.889637,18.512988,10,N,11:00
Anas,-33.8892576,18.5156322,5,Y,N/A
Pelumi,-33.886751,18.515404,20,Y,08:50
Pelumi,-33.887531,18.515000,33,Y,09:12
Pelumi,-33.889474,18.513138,5,Y,09:55
Pelumi,-33.889032,18.513044,7,Y,10:00
Pelumi,-33.89164,18.515212,5,Y,10:17
Pelumi,-33.889331,18.515621,5,Y,10:24
Pelumi,-33.888477,18.516058,20,Y,10:30
Pelumi,-33.887970,18.515210,15,Y,10:57
Isaac,-33.886890,18.515297,14,Y,08:50
Isaac,-33.886583,18.516489,14,Y,09:06
Isaac,-33.886833,18.517983,10,Y,09:22
Isaac,-33.887040,18.515922,5,Y,09:38
Isaac,-33.888994,18.512964,4,Y,09:56
Isaac,-33.889546,18.514952,4,Y,10:06
Isaac,-33.891640,18.515212,4,Y,10:11
Isaac,-33.889331,18.515625,3,Y,10:23
Isaac,-33.888420,18.516118,5,Y,10:38
Isaac,-33.888357,18.517210,5,N,10:46
Isaac,-33.887961,18.513957,2,Y,11:03
Isaac,-33.888914,18.512936,3,N,11:09
Isaac,-33.889103,18.513063,2,Y,11:13
Michael,-33.888107,18.516192,5,Y,09:08
Michael,-33.888107,18.516192,7,Y,09:20
Michael,-33.889814,18.515240,6,Y,09:28
Michael,-33.889474,18.513138,12,Y,09:35
Michael,-33.889377,18.514975,18,Y,10:03
Michael,-33.888107,18.516192,5,Y,10:30
Michael,-33.890108,18.515498,5,Y,10:44
Michael,-33.890266,18512118,8,Y,10:50
Michael,-33.889356,18.512949,5,Y,11:01
Michael,-33.888549,18.513336,7,Y,11:09
Emmanuel,-33.888107,18.516192,5,Y,09:08
Emmanuel,-33.888107,18.516193,7,Y,09:20
Emmanuel,-33.889814,18.516194,6,Y,09:28
Emmanuel,-33.889474,18.516195,12,Y,09:35
Emmanuel,-33.889377,18.516196,18,Y,10:03
Emmanuel,-33.888107,18.516192,5,Y,10:30
Emmanuel,-33.889377,18.515075,5,Y,10:44
Emmanuel,-33.890266,18.515498,8,Y,10:50
Emmanuel,-33.889356,18.512949,5,Y,11:01
Emmanuel,-33.888549,18.513336,7,Y,11:09
Gaylord,-33.888477,18.516061,0.5,Y,09:42
Gaylord,-33.887968,18.514103,0.5,Y,09:56
Gaylord,-33.889199,18.513511,0.5,Y,10:54
Catherine,-33.887944,18.514051,2,Y,08:46
Catherine,-33.8872662,18.5149334,4,Y,08:52
Catherine,-33.8877605,18.5149388,1,N,09:01
Catherine,-33.8880460,18.5152794,4,Y,09:06
Catherine,-33.8884681,18.5159259,3,Y,09:12
Catherine,-33.8889742,18.5158350,2,Y,09:21
Catherine,-33.8893054,18.5156928,2,Y,09:28
Catherine,-33.8898969,18.5151487,5,Y,09:34
Catherine,-33.8894643,18.5124452,2,Y,09:44
Catherine,-33.8887713,18.5160606,7,Y,10:00
Catherine,-33.8884118,18.5160911,10,Y,10:27
Catherine,-33.8862606,18.5173558,3,Y,10:46
Catherine,-33.8880753,18.5139152,2,Y,10:58
Catherine,-33.8890600,18.5129100,3,Y,11:11
Béria,-33.889014,18.514841,5,Y,08:51
Béria,-33.889014,18.514841,7,Y,09:04
Béria,-33.889014,18.514841,5,Y,09:13
Béria,-33.889014,18.514841,5,Y,09:19
Béria,-33.889014,18.514841,10,Y,09:25
Béria,-33.889014,18.514841,8,Y,09:35
Béria,-33.889014,18.514841,6,Y,09:45
Béria,-33.889014,18.514841,12,Y,10:03
Béria,-33.889014,18.514841,10,Y,10:22
Béria,-33.889014,18.514841,8,Y,10:32
Béria,-33.889014,18.514841,12,Y,10:40
Béria,-33.889014,18.514841,9,Y,10:56
Mamy,-33.889178,18.515815,6,Y,08:59
Mamy,-33.889178,18.515815,5,Y,09:05
Mamy,-33.889264,18.515527,5,Y,09:19
Mamy,-33.889854,18.515114,4,Y,09:31
Mamy,-33.889916,18.515283,5,Y,09:40
Mamy,-33.889499,18.514549,5,Y,09:50
Mamy,-33.88915,18.514573,5,Y,10:02
Mamy,-33.889157,18.515038,4,Y,10:09
Mamy,-33.889052,18.515353,5,Y,10:15
Mamy,-33.888156,18.513857,5,N,10:40
Olivier,-33.8879226,18.5141362,34,Y,08:48
Olivier,-33.8876653,18.5145438,32,Y,09:23
Olivier,-33.8893118,18.5152473,10,Y,10:00
Olivier,-33.8900928,18.5151976,3,Y,10:16
Olivier,-33.8897502,18.5152519,2,Y,10:20
Olivier,-33.8892108,18.5130901,13,N,10:28
Olivier,-33.8886842,18.5131126,17,Y,10:45
Olivier,-33.8886742,18.5134106,7,Y,11:03
Nil,-33.8880942,18.5137925,24,Y,09:01
Nil,-33.8879897 ,18.5141388,11,Y,09:26
Nil,-33.8878707,18.5143397,20,Y,09:40
Nil,-33.8883196,18.5137593,19,Y,10:10
Nil,-33.8900113,18.5155453,12,Y,10:27
Nil,-33.8892109,18.5153482,17,Y,10:49
Nil,-33.8886742,18.5134106,13,Y,10:56
Haingo,-33.88885963312366,18.516584645815563,20,Y,09:05
Haingo,-33.88838784062088, 18.517018505259475,5,N,09:25
Haingo,-33.888819124529974,18.51610165811539,25,Y,09:30
Haingo,-33.889880093879455,18.515301682209326,14,Y,10:11
Haingo,-33.889723570765305,18.515186408334046,11,Y,10:28
Haingo,-33.8893686170568,18.514034930378614,3,N,10:44
Haingo,-33.888448925409804,18.51325182672428,5,N,10:53
Haingo,-33.88821608371894,18.513704732287554,3,N,11:03
Haingo,-33.88800426735952,18.51390490982659,6,Y,11:07
Daniel,-33.8891531905077,18.516584717480615,20,Y,09:05
Daniel,-33.88854904143145, 18.51690560483805,5,N,09:25
Daniel,-33.88924581146619,18.515464323809866,19,Y,10:06
Daniel,-33.88993656864287,18.515329175608603,9,Y,10:30
Daniel,-33.888448925409804,18.51325182672428,5,Y,10:53
Daniel,-33.88821608371894,18.513704732287554,6,N,11:03
Clément,-33.889931,18.514880,7,Y,08:48
Clément,-33.889931,18.514782,9,Y,08:56
Clément,-33.890296,18.515116,7,Y,09:13
Clément,-33.890296,18.515116,6,Y,09:21
Clément,-33.890296,18.514680,6,Y,09:43
Clément,-33.889245,18.515557,9,Y,-33.887965
Clément,-33.888054,18.513821,8,Y,10:07
Clément,-33.888148,18.515497,7,N,10:24
Clément,-33.888162,18.513740,6,Y,10:40
Clément,-33.889131,18.513053,7,Y,10:56
Fermat,-33.889014,18.514841,25,Y,09:15
Fermat,-33.889014,18.514841,10,Y,09:44
Fermat,-33.889014,18.514842,20,Y,
Voara,-33.8895370,18.5145120,4,Y,08:57
Voara,-33.8897510,18.5152390,15,Y,09:01
Voara,-33.8891580,18.5158280,4,Y,09:19
Voara,-33.8899180,18.5152020,6,Y,09:23
Voara,-33.8899340,18.5151990,6,Y,09:30
Voara,-33.8892630,18.5154880,8,Y,09:40
Voara,-33.8882740,18.5137220,9,Y,10:01
carre,-33.8875292,18.5150045,3,Y,08:56
carre,-33.8879650,18.5150712,2,Y,09:02
carre,-33.8882214,18.5156010,2,Y,09:07
carre,-33.8886085,18.5159631,3,Y,09:13
carre,-33.8892333,18.5157163,4,Y,09:21
carre,-33.8882330,18.5145620,3,Y,10:13
carre,-33.8884118,18.5160911,9,Y,10:26
carre,-33.8862606,18.5173558,5,Y,10:46
carre,-33.8880753,18.5139152,5,Y,10:58
carre,-33.8890600,18.5129100,5,Y,11:09
Aina,-33.88975271,18.51522724,10,Y,08:53
Aina,-33.88917707,18.51586546,5,Y,09:16
Aina,-33.8899569,18.51526795,5,Y,09:26
Aina,-33.88836093,18.51383146,10,Y,10:01
Aina,-33.88787162,18.51442795,5,Y,10:23
Aina,-33.88787745,18.51444615,5,Y,10:34
Aina,-33.8880196,18.51405195,10,Y,10:40
Abel,-33.889028,18.514833,15,Y,09:15
Abel,-33.888790,18.513179,10,Y,09:30
Abel,-33.889584,18.513331,11,Y,09:40
Abel,-33.889524,18.513684,14,Y,10:11
Abel,-33.889389,18.514028,10,Y,10:25
Abel,-33.888389,18.513333,15,Y,11:40